run_number,world,procedure,calls,inclusive_time,exclusive_time
1,2,DISPERSE,1724,68999400,2057100
2,4,DISPERSE,3352,91468000,2306600
3,6,DISPERSE,5070,119340200,3099000
4,8,DISPERSE,6590,131763700,4421400
5,10,DISPERSE,8473,157364300,4867800
6,12,DISPERSE,9939,175106600,5596900
7,14,DISPERSE,11576,203554500,5422500
8,16,DISPERSE,13419,681669700,8166100
9,18,DISPERSE,15046,248733900,6285800
10,20,DISPERSE,16539,239716100,5812800
11,22,DISPERSE,18322,204405500,3747100
12,24,DISPERSE,19817,234556700,4017100
13,26,DISPERSE,21298,577729800,3914200
14,28,DISPERSE,23077,218665800,3924900
15,30,DISPERSE,24651,215911100,4000200
1,2,GET-CROWN-WIDTH-FROM-DBH,1724,1718200,1718200
2,4,GET-CROWN-WIDTH-FROM-DBH,3352,2586200,2586200
3,6,GET-CROWN-WIDTH-FROM-DBH,5070,3350800,3350800
4,8,GET-CROWN-WIDTH-FROM-DBH,6590,5123700,5123700
5,10,GET-CROWN-WIDTH-FROM-DBH,8473,6571900,6571900
6,12,GET-CROWN-WIDTH-FROM-DBH,9939,5517000,5517000
7,14,GET-CROWN-WIDTH-FROM-DBH,11576,5879000,5879000
8,16,GET-CROWN-WIDTH-FROM-DBH,13419,7331500,7331500
9,18,GET-CROWN-WIDTH-FROM-DBH,15046,9085800,9085800
10,20,GET-CROWN-WIDTH-FROM-DBH,16539,6314200,6314200
11,22,GET-CROWN-WIDTH-FROM-DBH,18322,4680300,4680300
12,24,GET-CROWN-WIDTH-FROM-DBH,19817,4843300,4843300
13,26,GET-CROWN-WIDTH-FROM-DBH,21298,4540700,4540700
14,28,GET-CROWN-WIDTH-FROM-DBH,23077,4912300,4912300
15,30,GET-CROWN-WIDTH-FROM-DBH,24651,5245400,5245400
1,2,GET-LIGHT-ENV,2592,1528100,1528100
2,4,GET-LIGHT-ENV,5202,2544700,2544700
3,6,GET-LIGHT-ENV,7688,3148300,3148300
4,8,GET-LIGHT-ENV,10082,4151400,4151400
5,10,GET-LIGHT-ENV,12800,10817600,10817600
6,12,GET-LIGHT-ENV,15138,5721900,5721900
7,14,GET-LIGHT-ENV,17672,5845300,5845300
8,16,GET-LIGHT-ENV,20402,5464000,5464000
9,18,GET-LIGHT-ENV,22898,5992700,5992700
10,20,GET-LIGHT-ENV,25088,5041900,5041900
11,22,GET-LIGHT-ENV,27848,3423300,3423300
12,24,GET-LIGHT-ENV,30258,3109500,3109500
13,26,GET-LIGHT-ENV,32768,2777600,2777600
14,28,GET-LIGHT-ENV,35378,2997300,2997300
15,30,GET-LIGHT-ENV,37538,3536600,3536600
1,2,GET-NHB-HEIGHT,5184,107920200,107920200
2,4,GET-NHB-HEIGHT,10404,288035300,288035300
3,6,GET-NHB-HEIGHT,15376,485201500,485201500
4,8,GET-NHB-HEIGHT,20164,713106600,713106600
5,10,GET-NHB-HEIGHT,25600,993664800,993664800
6,12,GET-NHB-HEIGHT,30276,1231712800,1231712800
7,14,GET-NHB-HEIGHT,35344,1450281400,1450281400
8,16,GET-NHB-HEIGHT,40804,1566685400,1566685400
9,18,GET-NHB-HEIGHT,45796,1697542200,1697542200
10,20,GET-NHB-HEIGHT,50176,1903588600,1903588600
11,22,GET-NHB-HEIGHT,55696,1427379600,1427379600
12,24,GET-NHB-HEIGHT,60516,1442762100,1442762100
13,26,GET-NHB-HEIGHT,65536,1451631200,1451631200
14,28,GET-NHB-HEIGHT,70756,1492948500,1492948500
15,30,GET-NHB-HEIGHT,75076,1835815100,1835815100
1,2,LDD-WITHIN-GRID,1724,30255200,30255200
2,4,LDD-WITHIN-GRID,3352,23076200,23076200
3,6,LDD-WITHIN-GRID,5070,35546300,35546300
4,8,LDD-WITHIN-GRID,6590,36817900,36817900
5,10,LDD-WITHIN-GRID,8473,45998600,45998600
6,12,LDD-WITHIN-GRID,9939,51940000,51940000
7,14,LDD-WITHIN-GRID,11576,50364500,50364500
8,16,LDD-WITHIN-GRID,13419,512132400,512132400
9,18,LDD-WITHIN-GRID,15046,61258000,61258000
10,20,LDD-WITHIN-GRID,16539,57212900,57212900
11,22,LDD-WITHIN-GRID,18322,44215100,44215100
12,24,LDD-WITHIN-GRID,19817,63381900,63381900
13,26,LDD-WITHIN-GRID,21298,421534000,421534000
14,28,LDD-WITHIN-GRID,23077,61356500,61356500
15,30,LDD-WITHIN-GRID,24651,39271100,39271100
1,2,UPDATE-ABUNDANCES,2,11449300,338100
2,4,UPDATE-ABUNDANCES,2,4362000,786800
3,6,UPDATE-ABUNDANCES,2,12125900,1145700
4,8,UPDATE-ABUNDANCES,2,7101200,1294400
5,10,UPDATE-ABUNDANCES,2,11322000,2743700
6,12,UPDATE-ABUNDANCES,2,10330400,2553500
7,14,UPDATE-ABUNDANCES,2,470853400,3096300
8,16,UPDATE-ABUNDANCES,2,25270800,9741000
9,18,UPDATE-ABUNDANCES,2,20700700,2994500
10,20,UPDATE-ABUNDANCES,2,12567400,2898300
11,22,UPDATE-ABUNDANCES,2,13852000,3426000
12,24,UPDATE-ABUNDANCES,2,14744700,3510300
13,26,UPDATE-ABUNDANCES,2,16047700,3878200
14,28,UPDATE-ABUNDANCES,2,16302000,3412300
15,30,UPDATE-ABUNDANCES,2,17977800,4051500
1,2,UPDATE-SPECIES-DBH,2,5037600,5037600
2,4,UPDATE-SPECIES-DBH,2,7702600,7702600
3,6,UPDATE-SPECIES-DBH,2,23888700,23888700
4,8,UPDATE-SPECIES-DBH,2,20759300,20759300
5,10,UPDATE-SPECIES-DBH,2,17140500,17140500
6,12,UPDATE-SPECIES-DBH,2,27096200,27096200
7,14,UPDATE-SPECIES-DBH,2,28933600,28933600
8,16,UPDATE-SPECIES-DBH,2,32631700,32631700
9,18,UPDATE-SPECIES-DBH,2,27927700,27927700
10,20,UPDATE-SPECIES-DBH,2,23443100,23443100
11,22,UPDATE-SPECIES-DBH,2,22338900,22338900
12,24,UPDATE-SPECIES-DBH,2,13389700,13389700
13,26,UPDATE-SPECIES-DBH,2,11566500,11566500
14,28,UPDATE-SPECIES-DBH,2,10724100,10724100
15,30,UPDATE-SPECIES-DBH,2,11557300,11557300
1,2,LOTTERY,94,6691600,692000
2,4,LOTTERY,175,8665600,1503300
3,6,LOTTERY,233,11242200,1746500
4,8,LOTTERY,336,8903500,1587700
5,10,LOTTERY,438,12961100,2319100
6,12,LOTTERY,574,15744800,2635500
7,14,LOTTERY,634,14253800,3041300
8,16,LOTTERY,727,14056200,2244400
9,18,LOTTERY,779,11995900,2019400
10,20,LOTTERY,874,15521500,2487600
11,22,LOTTERY,1007,8418300,1348200
12,24,LOTTERY,1067,8468600,1220000
13,26,LOTTERY,1147,7477900,1418800
14,28,LOTTERY,1211,7167700,968900
15,30,LOTTERY,1261,8471800,1025000
1,2,CAPTURE-GAP,94,10809000,3859200
2,4,CAPTURE-GAP,175,14857300,5814200
3,6,CAPTURE-GAP,233,19675200,7588500
4,8,CAPTURE-GAP,337,17780100,8383300
5,10,CAPTURE-GAP,438,27384800,13204400
6,12,CAPTURE-GAP,575,29524400,13316300
7,14,CAPTURE-GAP,635,26683400,12025100
8,16,CAPTURE-GAP,727,28342300,13927600
9,18,CAPTURE-GAP,781,24490600,12161800
10,20,CAPTURE-GAP,874,29546900,13767600
11,22,CAPTURE-GAP,1008,23773500,15117500
12,24,CAPTURE-GAP,1068,23594700,14900200
13,26,CAPTURE-GAP,1150,15873600,8207500
14,28,CAPTURE-GAP,1213,15770500,8405000
15,30,CAPTURE-GAP,1266,18457500,9716700
1,2,NHB-DISPERSAL,1724,36687100,34968900
2,4,NHB-DISPERSAL,3352,66085200,63499000
3,6,NHB-DISPERSAL,5070,80694900,77344100
4,8,NHB-DISPERSAL,6590,90524400,85400700
5,10,NHB-DISPERSAL,8473,106497900,99926000
6,12,NHB-DISPERSAL,9939,117569700,112052700
7,14,NHB-DISPERSAL,11576,147767500,141888500
8,16,NHB-DISPERSAL,13419,161371200,154039700
9,18,NHB-DISPERSAL,15046,181190100,172104300
10,20,NHB-DISPERSAL,16539,176690400,170376200
11,22,NHB-DISPERSAL,18322,156443300,151763000
12,24,NHB-DISPERSAL,19817,167157700,162314400
13,26,NHB-DISPERSAL,21298,152281600,147740900
14,28,NHB-DISPERSAL,23077,153384400,148472100
15,30,NHB-DISPERSAL,24651,172639800,167394400
1,2,EXTERNAL-LDD,2,2047900,1662400
2,4,EXTERNAL-LDD,2,3935800,3442900
3,6,EXTERNAL-LDD,2,5272300,4212500
4,8,EXTERNAL-LDD,2,11849100,10910300
5,10,EXTERNAL-LDD,2,13530700,12364800
6,12,EXTERNAL-LDD,2,9465700,7703400
7,14,EXTERNAL-LDD,2,12056400,9104600
8,16,EXTERNAL-LDD,2,9686600,8195800
9,18,EXTERNAL-LDD,2,11892500,7826800
10,20,EXTERNAL-LDD,2,9089000,6244500
11,22,EXTERNAL-LDD,2,2300200,2038100
12,24,EXTERNAL-LDD,2,2133400,1853900
13,26,EXTERNAL-LDD,2,2367300,2084500
14,28,EXTERNAL-LDD,2,2601400,2296800
15,30,EXTERNAL-LDD,2,2386000,2063900
1,2,DEATH,2592,6428200,6428200
2,4,DEATH,5202,17407800,17407800
3,6,DEATH,7688,14140800,14140800
4,8,DEATH,10082,23573800,23573800
5,10,DEATH,12800,22551200,22551200
6,12,DEATH,15138,20445200,20445200
7,14,DEATH,17672,25443000,25443000
8,16,DEATH,20402,40731200,40731200
9,18,DEATH,22898,27357300,27357300
10,20,DEATH,25088,24100700,24100700
11,22,DEATH,27848,24110600,24110600
12,24,DEATH,30258,14047400,14047400
13,26,DEATH,32768,12026800,12026800
14,28,DEATH,35378,13646900,13646900
15,30,DEATH,37538,21164000,21164000
1,2,RESCALELISTTOPROBS,94,4290600,1844300
2,4,RESCALELISTTOPROBS,175,5143300,2238600
3,6,RESCALELISTTOPROBS,233,6404900,3646600
4,8,RESCALELISTTOPROBS,336,5266200,3107800
5,10,RESCALELISTTOPROBS,438,7832700,4454800
6,12,RESCALELISTTOPROBS,574,10144400,5933700
7,14,RESCALELISTTOPROBS,634,8601100,5063400
8,16,RESCALELISTTOPROBS,727,8700500,4599100
9,18,RESCALELISTTOPROBS,779,7149300,3799500
10,20,RESCALELISTTOPROBS,874,10048300,4573500
11,22,RESCALELISTTOPROBS,1007,5394100,2668100
12,24,RESCALELISTTOPROBS,1067,5427700,2749000
13,26,RESCALELISTTOPROBS,1147,4526900,2394700
14,28,RESCALELISTTOPROBS,1211,4708300,2258100
15,30,RESCALELISTTOPROBS,1261,5661200,2915300
1,2,UPDATE-BIOMETRY,2,33209300,510800
2,4,UPDATE-BIOMETRY,2,47494100,494300
3,6,UPDATE-BIOMETRY,2,98519600,1312900
4,8,UPDATE-BIOMETRY,2,114332500,1724600
5,10,UPDATE-BIOMETRY,2,120973900,1022500
6,12,UPDATE-BIOMETRY,2,142980900,1182600
7,14,UPDATE-BIOMETRY,2,128724900,1074600
8,16,UPDATE-BIOMETRY,2,166456600,1184600
9,18,UPDATE-BIOMETRY,2,159721400,1141800
10,20,UPDATE-BIOMETRY,2,120991700,354800
11,22,UPDATE-BIOMETRY,2,107709500,37200
12,24,UPDATE-BIOMETRY,2,451811200,37800
13,26,UPDATE-BIOMETRY,2,70719100,38200
14,28,UPDATE-BIOMETRY,2,67138300,32500
15,30,UPDATE-BIOMETRY,2,56075600,38800
1,2,SELECTREPLACEMENT,94,1709000,1709000
2,4,SELECTREPLACEMENT,175,2019000,2019000
3,6,SELECTREPLACEMENT,233,3090800,3090800
4,8,SELECTREPLACEMENT,336,2049600,2049600
5,10,SELECTREPLACEMENT,438,2809300,2809300
6,12,SELECTREPLACEMENT,574,2964900,2964900
7,14,SELECTREPLACEMENT,634,2611400,2611400
8,16,SELECTREPLACEMENT,727,3111300,3111300
9,18,SELECTREPLACEMENT,779,2827200,2827200
10,20,SELECTREPLACEMENT,874,2985600,2985600
11,22,SELECTREPLACEMENT,1007,1676000,1676000
12,24,SELECTREPLACEMENT,1067,1820900,1820900
13,26,SELECTREPLACEMENT,1147,1532200,1532200
14,28,SELECTREPLACEMENT,1211,1490500,1490500
15,30,SELECTREPLACEMENT,1261,1785600,1785600
1,2,EXPAND-GAP,19,1593900,2334700
2,4,EXPAND-GAP,32,988700,2168500
3,6,EXPAND-GAP,39,727200,1948700
4,8,EXPAND-GAP,62,1129200,2819300
5,10,EXPAND-GAP,86,2005400,3795600
6,12,EXPAND-GAP,107,2913100,4681600
7,14,EXPAND-GAP,95,2722500,4557900
8,16,EXPAND-GAP,133,1505300,3390900
9,18,EXPAND-GAP,143,1908700,3172500
10,20,EXPAND-GAP,173,7777800,9353700
11,22,EXPAND-GAP,191,61200,1118100
12,24,EXPAND-GAP,213,40300,1266000
13,26,EXPAND-GAP,212,39400,1185200
14,28,EXPAND-GAP,206,67600,1196100
15,30,EXPAND-GAP,207,55600,1142900
1,2,UPDATE-SPECIES-HGT,2,11260100,11260100
2,4,UPDATE-SPECIES-HGT,2,8941600,8941600
3,6,UPDATE-SPECIES-HGT,2,21700400,21700400
4,8,UPDATE-SPECIES-HGT,2,30313500,30313500
5,10,UPDATE-SPECIES-HGT,2,20288700,20288700
6,12,UPDATE-SPECIES-HGT,2,27518700,27518700
7,14,UPDATE-SPECIES-HGT,2,21802300,21802300
8,16,UPDATE-SPECIES-HGT,2,37580500,37580500
9,18,UPDATE-SPECIES-HGT,2,46556700,46556700
10,20,UPDATE-SPECIES-HGT,2,29579700,29579700
11,22,UPDATE-SPECIES-HGT,2,23471900,23471900
12,24,UPDATE-SPECIES-HGT,2,392908800,392908800
13,26,UPDATE-SPECIES-HGT,2,12589700,12589700
14,28,UPDATE-SPECIES-HGT,2,14129300,14129300
15,30,UPDATE-SPECIES-HGT,2,10945700,10945700
1,2,RESTORATION-PLANTING,1,9837600,9837600
2,4,RESTORATION-PLANTING,1,4920000,4920000
3,6,RESTORATION-PLANTING,1,13485200,13485200
4,8,RESTORATION-PLANTING,1,9774500,9774500
5,10,RESTORATION-PLANTING,1,14898100,14898100
6,12,RESTORATION-PLANTING,1,11783800,11783800
7,14,RESTORATION-PLANTING,1,13454800,13454800
8,16,RESTORATION-PLANTING,1,18631800,18631800
9,18,RESTORATION-PLANTING,1,14548800,14548800
10,20,RESTORATION-PLANTING,1,22066500,22066500
11,22,RESTORATION-PLANTING,1,12612200,12612200
12,24,RESTORATION-PLANTING,1,14170100,14170100
13,26,RESTORATION-PLANTING,1,13851200,13851200
14,28,RESTORATION-PLANTING,1,392233500,392233500
15,30,RESTORATION-PLANTING,1,25462400,25462400
1,2,THIN-REGENBANK,2592,1863100,1863100
2,4,THIN-REGENBANK,5202,3129400,3129400
3,6,THIN-REGENBANK,7688,3242100,3242100
4,8,THIN-REGENBANK,10082,5510400,5510400
5,10,THIN-REGENBANK,12800,5508300,5508300
6,12,THIN-REGENBANK,15138,6159000,6159000
7,14,THIN-REGENBANK,17672,7760100,7760100
8,16,THIN-REGENBANK,20402,8414200,8414200
9,18,THIN-REGENBANK,22898,19172500,19172500
10,20,THIN-REGENBANK,25088,7491900,7491900
11,22,THIN-REGENBANK,27848,3806600,3806600
12,24,THIN-REGENBANK,30258,3998400,3998400
13,26,THIN-REGENBANK,32768,3103700,3103700
14,28,THIN-REGENBANK,35378,3524000,3524000
15,30,THIN-REGENBANK,37538,3694000,3694000
1,2,REGENERATE-PATCH-BANK,2592,74954200,34935000
2,4,REGENERATE-PATCH-BANK,5202,140814800,67345300
3,6,REGENERATE-PATCH-BANK,7688,182425300,86612000
4,8,REGENERATE-PATCH-BANK,10082,229421500,99814600
5,10,REGENERATE-PATCH-BANK,12800,293138300,136631700
6,12,REGENERATE-PATCH-BANK,15138,336025800,144129000
7,14,REGENERATE-PATCH-BANK,17672,382311100,163499100
8,16,REGENERATE-PATCH-BANK,20402,405982100,168802200
9,18,REGENERATE-PATCH-BANK,22898,410658600,170966100
10,20,REGENERATE-PATCH-BANK,25088,891584400,195032100
11,22,REGENERATE-PATCH-BANK,27848,470737900,207680700
12,24,REGENERATE-PATCH-BANK,30258,448371400,184317000
13,26,REGENERATE-PATCH-BANK,32768,488000000,201438000
14,28,REGENERATE-PATCH-BANK,35378,492341500,210509200
15,30,REGENERATE-PATCH-BANK,37538,525239300,225998500
1,2,UPDATE-SPECIES-MEAN-AGE,2,5942500,5942500
2,4,UPDATE-SPECIES-MEAN-AGE,2,10868000,10868000
3,6,UPDATE-SPECIES-MEAN-AGE,2,23554600,23554600
4,8,UPDATE-SPECIES-MEAN-AGE,2,16844600,16844600
5,10,UPDATE-SPECIES-MEAN-AGE,2,33050800,33050800
6,12,UPDATE-SPECIES-MEAN-AGE,2,37510300,37510300
7,14,UPDATE-SPECIES-MEAN-AGE,2,20586600,20586600
8,16,UPDATE-SPECIES-MEAN-AGE,2,30648100,30648100
9,18,UPDATE-SPECIES-MEAN-AGE,2,28750200,28750200
10,20,UPDATE-SPECIES-MEAN-AGE,2,26033100,26033100
11,22,UPDATE-SPECIES-MEAN-AGE,2,22847400,22847400
12,24,UPDATE-SPECIES-MEAN-AGE,2,14912500,14912500
13,26,UPDATE-SPECIES-MEAN-AGE,2,15695000,15695000
14,28,UPDATE-SPECIES-MEAN-AGE,2,18401200,18401200
15,30,UPDATE-SPECIES-MEAN-AGE,2,10315600,10315600
1,2,MACROLITTERFALL,2592,2003500,2003500
2,4,MACROLITTERFALL,5202,2465700,2465700
3,6,MACROLITTERFALL,7688,3739900,3739900
4,8,MACROLITTERFALL,10082,5508200,5508200
5,10,MACROLITTERFALL,12800,5863600,5863600
6,12,MACROLITTERFALL,15138,12996300,12996300
7,14,MACROLITTERFALL,17672,7529800,7529800
8,16,MACROLITTERFALL,20402,8795400,8795400
9,18,MACROLITTERFALL,22898,6642700,6642700
10,20,MACROLITTERFALL,25088,8505600,8505600
11,22,MACROLITTERFALL,27848,4480400,4480400
12,24,MACROLITTERFALL,30258,4636500,4636500
13,26,MACROLITTERFALL,32768,3618600,3618600
14,28,MACROLITTERFALL,35378,4018700,4018700
15,30,MACROLITTERFALL,37538,3607800,3607800
1,2,GO,2,388916700,30893900
2,4,GO,2,717102200,56122300
3,6,GO,2,1090782300,72559000
4,8,GO,2,1428053100,90417600
5,10,GO,2,1878053800,115022400
6,12,GO,2,2219636300,132749400
7,14,GO,2,2979220300,139704100
8,16,GO,2,3226110900,151512200
9,18,GO,2,3357931200,141660600
10,20,GO,2,3545294700,143673300
11,22,GO,2,2497763400,109489100
12,24,GO,2,2857219800,111119900
13,26,GO,2,2862033500,121614800
14,28,GO,2,2918782800,116469400
15,30,GO,2,2908622300,118008400
1,2,RANDOM-BINOMIAL,62224,40404700,40404700
2,4,RANDOM-BINOMIAL,124864,73962400,73962400
3,6,RANDOM-BINOMIAL,184528,96873100,96873100
4,8,RANDOM-BINOMIAL,241984,130545700,130545700
5,10,RANDOM-BINOMIAL,307216,157672500,157672500
6,12,RANDOM-BINOMIAL,363328,193659100,193659100
7,14,RANDOM-BINOMIAL,424144,221763800,221763800
8,16,RANDOM-BINOMIAL,489664,238670700,238670700
9,18,RANDOM-BINOMIAL,549568,243758200,243758200
10,20,RANDOM-BINOMIAL,602128,699396800,699396800
11,22,RANDOM-BINOMIAL,668368,263319300,263319300
12,24,RANDOM-BINOMIAL,726208,264333900,264333900
13,26,RANDOM-BINOMIAL,786448,286844800,286844800
14,28,RANDOM-BINOMIAL,849088,282136900,282136900
15,30,RANDOM-BINOMIAL,900928,299562900,299562900
1,2,GROW,2592,23544700,23544700
2,4,GROW,5202,35728600,35728600
3,6,GROW,7688,54164600,54164600
4,8,GROW,10082,58482800,58482800
5,10,GROW,12800,80272700,80272700
6,12,GROW,15138,87233900,87233900
7,14,GROW,17672,96611500,96611500
8,16,GROW,20402,102664000,102664000
9,18,GROW,22898,562227700,562227700
10,20,GROW,25088,114778900,114778900
11,22,GROW,27848,84955700,84955700
12,24,GROW,30258,83423800,83423800
13,26,GROW,32768,77684300,77684300
14,28,GROW,35378,75784000,75784000
15,30,GROW,37538,56545000,56545000
1,2,UPDATE-SPECIES-MEAN-HGT,2,5454700,5454700
2,4,UPDATE-SPECIES-MEAN-HGT,2,13146900,13146900
3,6,UPDATE-SPECIES-MEAN-HGT,2,15507200,15507200
4,8,UPDATE-SPECIES-MEAN-HGT,2,25692900,25692900
5,10,UPDATE-SPECIES-MEAN-HGT,2,29221500,29221500
6,12,UPDATE-SPECIES-MEAN-HGT,2,21021900,21021900
7,14,UPDATE-SPECIES-MEAN-HGT,2,35156800,35156800
8,16,UPDATE-SPECIES-MEAN-HGT,2,44580000,44580000
9,18,UPDATE-SPECIES-MEAN-HGT,2,29887500,29887500
10,20,UPDATE-SPECIES-MEAN-HGT,2,22737500,22737500
11,22,UPDATE-SPECIES-MEAN-HGT,2,19377200,19377200
12,24,UPDATE-SPECIES-MEAN-HGT,2,13385300,13385300
13,26,UPDATE-SPECIES-MEAN-HGT,2,17536700,17536700
14,28,UPDATE-SPECIES-MEAN-HGT,2,11637000,11637000
15,30,UPDATE-SPECIES-MEAN-HGT,2,9345800,9345800
1,2,COLOUR-PATCH,2686,1351800,1351800
2,4,COLOUR-PATCH,5377,2025400,2025400
3,6,COLOUR-PATCH,7921,2638200,2638200
4,8,COLOUR-PATCH,10418,2953700,2953700
5,10,COLOUR-PATCH,13238,3164800,3164800
6,12,COLOUR-PATCH,15712,3181900,3181900
7,14,COLOUR-PATCH,18306,4253200,4253200
8,16,COLOUR-PATCH,21129,2772200,2772200
9,18,COLOUR-PATCH,23677,3749400,3749400
10,20,COLOUR-PATCH,25962,3455900,3455900
11,22,COLOUR-PATCH,28855,3846900,3846900
12,24,COLOUR-PATCH,31325,3699900,3699900
13,26,COLOUR-PATCH,33915,3990800,3990800
14,28,COLOUR-PATCH,36589,3342700,3342700
15,30,COLOUR-PATCH,38799,3867800,3867800
1,2,OCCURRENCES,16,11111200,11111200
2,4,OCCURRENCES,16,3575200,3575200
3,6,OCCURRENCES,16,10980200,10980200
4,8,OCCURRENCES,16,5806800,5806800
5,10,OCCURRENCES,16,8578300,8578300
6,12,OCCURRENCES,16,7776900,7776900
7,14,OCCURRENCES,16,467757100,467757100
8,16,OCCURRENCES,16,15529800,15529800
9,18,OCCURRENCES,16,17706200,17706200
10,20,OCCURRENCES,16,9669100,9669100
11,22,OCCURRENCES,16,10426000,10426000
12,24,OCCURRENCES,16,11234400,11234400
13,26,OCCURRENCES,16,12169500,12169500
14,28,OCCURRENCES,16,12889700,12889700
15,30,OCCURRENCES,16,13926300,13926300
1,2,UPDATE-SPECIES-AGE,2,5003600,5003600
2,4,UPDATE-SPECIES-AGE,2,6340700,6340700
3,6,UPDATE-SPECIES-AGE,2,12555800,12555800
4,8,UPDATE-SPECIES-AGE,2,18997600,18997600
5,10,UPDATE-SPECIES-AGE,2,20249900,20249900
6,12,UPDATE-SPECIES-AGE,2,28651200,28651200
7,14,UPDATE-SPECIES-AGE,2,21171000,21171000
8,16,UPDATE-SPECIES-AGE,2,19831700,19831700
9,18,UPDATE-SPECIES-AGE,2,25457500,25457500
10,20,UPDATE-SPECIES-AGE,2,18843500,18843500
11,22,UPDATE-SPECIES-AGE,2,19636900,19636900
12,24,UPDATE-SPECIES-AGE,2,17177100,17177100
13,26,UPDATE-SPECIES-AGE,2,13293000,13293000
14,28,UPDATE-SPECIES-AGE,2,12214200,12214200
15,30,UPDATE-SPECIES-AGE,2,13872400,13872400
1,2,MAKELISTCUMULATIVE,94,2446300,2446300
2,4,MAKELISTCUMULATIVE,175,2904700,2904700
3,6,MAKELISTCUMULATIVE,233,2758300,2758300
4,8,MAKELISTCUMULATIVE,336,2158400,2158400
5,10,MAKELISTCUMULATIVE,438,3377900,3377900
6,12,MAKELISTCUMULATIVE,574,4210700,4210700
7,14,MAKELISTCUMULATIVE,634,3537700,3537700
8,16,MAKELISTCUMULATIVE,727,4101400,4101400
9,18,MAKELISTCUMULATIVE,779,3349800,3349800
10,20,MAKELISTCUMULATIVE,874,5474800,5474800
11,22,MAKELISTCUMULATIVE,1007,2726000,2726000
12,24,MAKELISTCUMULATIVE,1067,2678700,2678700
13,26,MAKELISTCUMULATIVE,1147,2132200,2132200
14,28,MAKELISTCUMULATIVE,1211,2450200,2450200
15,30,MAKELISTCUMULATIVE,1261,2745900,2745900
