TF_ID,Site,Measurement_Interval_yr,Height_Pre_m,Height_Post_m,Growth_Rate_cmyr
1,Kauaeranga,3,2.35,2.5,5
3,Kauaeranga,3,2.75,2.75,0
4,Kauaeranga,3,2.25,2.25,0
5,Kauaeranga,3,1.5,1.5,0
7,Kauaeranga,3,2.9,3,3.333333333
8,Kauaeranga,3,2.6,2.75,5
9,Kauaeranga,3,2.2,2.5,10
10,Kauaeranga,3,2.7,2.8,3.333333333
11,Kauaeranga,3,6,6.4,13.33333333
12,Kauaeranga,3,4,4.5,16.66666667
13,Kauaeranga,33,3.1,3.5,1.212121212
14,Kauaeranga,33,1.7,3.6,5.757575758
17,Kauaeranga,33,3.2,4.16,2.909090909
18,Kauaeranga,33,3.5,4,1.515151515
19,Kauaeranga,33,6,6.24,0.727272727
20,Kauaeranga,3,2.3,2.3,0
21,Kauaeranga,3,1.85,2.1,8.333333333
22,Kauaeranga,3,1,1,0
24,Kauaeranga,3,1.5,1.5,0
26,Kauaeranga,3,1.4,2,20
27,Kauaeranga,33,4.5,5.1,1.818181818
28,Kauaeranga,33,1,1.64,1.939393939
29,Kauaeranga,33,1.2,2.56,4.121212121
30,Kauaeranga,3,3,3,0
31,Kauaeranga,33,2.5,4.1,4.848484848
32,Kauaeranga,33,4,5,3.03030303
33,Kauaeranga,33,3.2,4,2.424242424
34,Kauaeranga,3,2.3,2.5,6.666666667
35,Kauaeranga,33,1.3,4.7,10.3030303
36,Kauaeranga,33,2.2,2.6,1.212121212
37,Kauaeranga,3,4.5,5,16.66666667
38,Kauaeranga,3,2.35,2.5,5
41,Kauaeranga,3,3,3.5,16.66666667
42,Kauaeranga,3,1.6,1.8,6.666666667
44,Kauaeranga,33,1.5,6.1,13.93939394
47,Kauaeranga,3,1,1.7,23.33333333
48,Kauaeranga,33,2,6,12.12121212
49,Kauaeranga,3,2.5,3,16.66666667
50,Kauaeranga,3,3.5,4,16.66666667
51,Kauaeranga,3,1.6,2,13.33333333
52,Kauaeranga,3,1.6,1.75,5
53,Kauaeranga,33,1.5,2.7,3.636363636
54,Kauaeranga,27,8,9,3.703703704
55,Kauaeranga,27,1.36,3.75,8.851851852
56,Kauaeranga,27,1.75,2.6,3.148148148
57,Kauaeranga,27,1.1,2.16,3.925925926
58,Kauaeranga,27,9,10,3.703703704
59,Kauaeranga,27,1.38,2.4,3.777777778
60,Kauaeranga,27,2,3.3,4.814814815
61,Kauaeranga,18,4.43,4.855,2.361111111
62,Kauaeranga,18,5.2,5.68,2.666666667
63,Kauaeranga,18,3.92,4.345,2.361111111
64,Kauaeranga,18,3.6,4.2,3.333333333
65,Huapai,7,2.3,2.6,4.285714286
66,Huapai,7,4,4.2,2.857142857
67,Huapai,7,4.2,4.35,2.142857143
68,Huapai,7,1.7,1.8,1.428571429
69,Huapai,7,3.5,3.5,0
70,Huapai,7,1.5,1.7,2.857142857
71,Huapai,7,1.4,1.5,1.428571429
72,Huapai,7,5,5.1,1.428571429
73,Huapai,7,4.5,5.1,8.571428571
74,Huapai,7,3.2,3.2,0
75,Huapai,7,1.9,2.1,2.857142857
76,Huapai,7,3.7,3.7,0
77,Huapai,7,2.5,2.5,0
78,Huapai,7,2.75,2.8,0.714285714
79,Huapai,7,3.9,3.9,0
80,Huapai,7,1.35,1.5,2.142857143
81,Huapai,7,5,5,0
82,Huapai,7,3.25,3.3,0.714285714
83,Huapai,7,4.8,4.8,0
84,Huapai,7,2.5,2.6,1.428571429
85,Huapai,7,4,4.4,5.714285714
86,Huapai,7,2,2.2,2.857142857
87,Huapai,7,3.2,3.3,1.428571429
88,Huapai,7,4.3,4.5,2.857142857
89,Huapai,7,2.4,2.5,1.428571429
90,Huapai,7,3.7,4.1,5.714285714
91,Huapai,7,3.9,4,1.428571429
92,Huapai,7,4.1,4.4,4.285714286
93,Huapai,7,2.7,2.7,0
94,Huapai,7,3.6,3.6,0
95,Huapai,7,2.5,2.6,1.428571429
96,Huapai,7,3.3,3.3,0
97,Huapai,7,3.5,3.7,2.857142857
98,Huapai,7,3.9,4.2,4.285714286
99,Huapai,7,2.2,2.2,0
100,Huapai,7,2.6,2.7,1.428571429
101,Huapai,7,3.2,3.3,1.428571429
102,Huapai,7,3,3.12,1.714285714
103,Huapai,7,3.1,3.32,3.142857143
104,Huapai,7,2.2,2.3,1.428571429
105,Huapai,7,1.9,1.93,0.428571429
106,Huapai,7,3.3,3.32,0.285714286
107,Huapai,7,2.5,2.57,1
108,Huapai,7,4.7,4.8,1.428571429
109,Huapai,7,1.8,1.9,1.428571429
110,Huapai,7,1.4,1.45,0.714285714
111,Huapai,7,1.65,1.68,0.428571429
112,Huapai,7,1.8,1.85,0.714285714
113,Huapai,7,2.3,2.6,4.285714286
114,Huapai,7,2.3,2.38,1.142857143
115,Huapai,7,2.8,2.95,2.142857143
116,Huapai,7,2.1,2.22,1.714285714
117,Huapai,7,3.4,3.46,0.857142857
118,Huapai,7,1.4,1.7,4.285714286
119,Huapai,7,2.6,2.66,0.857142857
120,Huapai,7,3.3,3.5,2.857142857
121,Huapai,7,2.6,2.82,3.142857143
122,Huapai,7,1.8,1.86,0.857142857
123,Huapai,7,1.9,1.92,0.285714286
124,Huapai,7,3.6,3.73,1.857142857
125,Huapai,7,2.2,2.2,0
126,Huapai,7,4.5,4.65,2.142857143
127,Huapai,7,3.5,3.61,1.571428571
128,Huapai,7,3.3,3.35,0.714285714
129,Huapai,7,2.9,2.92,0.285714286
130,Huapai,7,1.7,1.78,1.142857143
131,Huapai,7,4,4.67,9.571428571
132,Huapai,7,3.1,3.15,0.714285714
133,Huapai,7,3.9,4.13,3.285714286
134,Huapai,7,4.1,4.38,4
135,Huapai,7,2.1,2.19,1.285714286
136,Huapai,7,2.4,2.44,0.571428571
137,Huapai,7,2.3,2.33,0.428571429
138,Huapai,7,2.4,2.48,1.142857143
139,Huapai,7,2.7,2.77,1
140,Huapai,7,3,3.11,1.571428571
141,Huapai,7,2.2,2.36,2.285714286
142,Huapai,7,3.6,3.78,2.571428571
143,Huapai,7,3.6,3.65,0.714285714
144,Huapai,7,1.4,1.56,2.285714286
145,Huapai,7,2.7,2.77,1
146,Huapai,7,3.6,3.71,1.571428571
147,Huapai,7,3.5,3.95,6.428571429
148,Huapai,7,2.8,3.09,4.142857143
149,Huapai,7,1.5,1.53,0.428571429
150,Huapai,7,3.2,3.28,1.142857143
151,Huapai,7,3,3.15,2.142857143
152,Huapai,7,3.1,3.12,0.285714286
153,Huapai,7,3.6,3.84,3.428571429
154,Huapai,7,3.25,3.57,4.571428571
155,Huapai,7,5.3,5.75,6.428571429
156,Huapai,7,4.5,5.14,9.142857143
157,Huapai,7,2.4,2.45,0.714285714
158,Huapai,7,4.2,4.28,1.142857143
159,Huapai,7,4.4,4.5,1.428571429
160,Huapai,7,2.6,2.64,0.571428571
161,Huapai,7,1.5,1.6,1.428571429
162,Huapai,7,2,2.2,2.857142857
163,Huapai,7,5,5.2,2.857142857
164,Huapai,7,2.2,2.4,2.857142857
165,Huapai,7,2,2.2,2.857142857
166,Huapai,7,4.5,4.5,0
167,Huapai,7,1.6,1.7,1.428571429
168,Huapai,7,3.4,3.5,1.428571429
169,Huapai,7,2.5,2.8,4.285714286
170,Huapai,7,1.8,2.1,4.285714286
171,Huapai,7,1.6,1.8,2.857142857
172,Huapai,7,1.5,1.7,2.857142857
173,Huapai,7,3.3,3.3,0
174,Huapai,7,2.9,3,1.428571429
175,Huapai,7,5,5.2,2.857142857
176,Huapai,7,2.4,2.8,5.714285714
177,Huapai,7,5.4,5.5,1.428571429
178,Huapai,7,2.7,2.9,2.857142857
179,Huapai,7,1.5,1.6,1.428571429
180,Huapai,7,5.2,6.3,15.71428571
181,Huapai,7,6,6.2,2.857142857
182,Huapai,7,3.4,3.5,1.428571429
183,Huapai,7,1.8,1.94,2
184,Huapai,7,3.1,3.2,1.428571429
